Product,Category,Price,Quantity,Date
Amplifier,Electronics,1999,3,2025-02-04
Kettle,Appliances,4955,4,2025-03-31
Iron,Appliances,2126,4,2025-04-07
Heater,Heating,1672,1,2025-01-09
Kettle,Appliances,1698,5,2025-02-14
Speaker,Electronics,3056,5,2025-02-24
Amplifier,Electronics,4929,3,2025-02-05
Fridge,Appliances,913,3,2025-03-23
Fridge,Appliances,2072,4,2025-04-29
TV,Electronics,3139,2,2025-01-10
Speaker,Electronics,4124,5,2025-03-18
Speaker,Electronics,1904,5,2025-04-26
Amplifier,Electronics,728,4,2025-04-15
Microwave,Appliances,2876,3,2025-04-09
Amplifier,Electronics,2502,1,2025-04-20
Heater,Heating,1644,4,2025-03-30
Fridge,Appliances,3876,2,2025-01-05
TV,Electronics,2896,5,2025-01-26
Heater,Heating,3707,5,2025-03-10
Microwave,Appliances,827,2,2025-03-15
Microwave,Appliances,2158,4,2025-01-04
TV,Electronics,488,5,2025-04-09
Heater,Heating,3497,4,2025-02-07
Fridge,Appliances,4985,2,2025-03-02
Iron,Appliances,2927,3,2025-04-12
Heater,Heating,1821,4,2025-02-27
Heater,Heating,3317,2,2025-04-13
Kettle,Appliances,2367,2,2025-02-16
Iron,Appliances,384,5,2025-04-27
Microwave,Appliances,744,2,2025-04-02
Fridge,Appliances,1496,5,2025-04-14
TV,Electronics,4671,1,2025-02-09
Speaker,Electronics,2943,4,2025-02-11
Microwave,Appliances,2773,1,2025-03-03
Microwave,Appliances,4297,1,2025-02-17
TV,Electronics,4089,3,2025-04-30
Fridge,Appliances,2020,4,2025-04-02
Iron,Appliances,4990,1,2025-01-28
Kettle,Appliances,593,1,2025-01-29
Microwave,Appliances,511,4,2025-01-29
Speaker,Electronics,3001,2,2025-04-12
Speaker,Electronics,1061,4,2025-03-20
Kettle,Appliances,4492,1,2025-01-23
Heater,Heating,4771,2,2025-01-02
Amplifier,Electronics,4607,4,2025-03-08
Iron,Appliances,1151,4,2025-03-07
Speaker,Electronics,3282,2,2025-02-12
Speaker,Electronics,3862,1,2025-04-28
TV,Electronics,2293,4,2025-05-01
Iron,Appliances,3945,3,2025-02-06
Amplifier,Electronics,374,5,2025-01-07
Microwave,Appliances,552,5,2025-02-24
Amplifier,Electronics,2173,3,2025-03-11
Heater,Heating,1227,3,2025-04-22
Heater,Heating,4171,2,2025-02-11
Speaker,Electronics,3514,1,2025-01-13
Microwave,Appliances,341,3,2025-01-08
Kettle,Appliances,3023,1,2025-04-09
Kettle,Appliances,4159,1,2025-01-20
Iron,Appliances,2225,5,2025-03-02
TV,Electronics,4054,4,2025-01-15
Speaker,Electronics,4616,2,2025-01-09
Kettle,Appliances,2276,5,2025-01-16
Kettle,Appliances,980,4,2025-02-01
Microwave,Appliances,1640,3,2025-03-14
Fridge,Appliances,4249,5,2025-03-08
Iron,Appliances,1308,2,2025-02-02
Speaker,Electronics,989,3,2025-04-22
TV,Electronics,296,5,2025-02-27
Microwave,Appliances,3103,3,2025-04-19
Amplifier,Electronics,371,1,2025-03-04
Iron,Appliances,1303,5,2025-02-13
Kettle,Appliances,3049,1,2025-04-30
Amplifier,Electronics,1462,1,2025-02-20
Fridge,Appliances,3722,2,2025-01-29
Microwave,Appliances,3306,2,2025-03-08
TV,Electronics,3336,4,2025-04-23
Microwave,Appliances,616,2,2025-01-28
Iron,Appliances,3823,4,2025-05-01
Iron,Appliances,1992,5,2025-03-06
Kettle,Appliances,2000,2,2025-01-16
Fridge,Appliances,4780,1,2025-01-16
Speaker,Electronics,857,4,2025-04-09
Heater,Heating,4956,3,2025-03-18
TV,Electronics,3865,5,2025-03-21
Heater,Heating,4265,2,2025-03-15
Iron,Appliances,4905,1,2025-04-23
Amplifier,Electronics,4925,2,2025-01-06
TV,Electronics,3999,4,2025-01-14
Amplifier,Electronics,364,4,2025-01-25
Amplifier,Electronics,4180,5,2025-01-21
Heater,Heating,1419,1,2025-01-19
Amplifier,Electronics,4256,2,2025-03-12
Microwave,Appliances,3442,1,2025-04-16
Kettle,Appliances,1321,1,2025-01-20
Speaker,Electronics,4880,2,2025-03-15
TV,Electronics,4475,1,2025-02-01
Kettle,Appliances,900,2,2025-01-27
Fridge,Appliances,317,3,2025-01-13
Fridge,Appliances,1083,1,2025-01-23
Iron,Appliances,887,2,2025-01-01
Iron,Appliances,4512,3,2025-01-08
Heater,Heating,4953,2,2025-01-22
Iron,Appliances,825,1,2025-01-26
Iron,Appliances,1557,3,2025-03-23
TV,Electronics,4183,2,2025-02-27
Heater,Heating,3161,1,2025-01-12
Fridge,Appliances,2192,2,2025-02-05
Microwave,Appliances,4170,2,2025-02-08
Speaker,Electronics,966,1,2025-04-24
TV,Electronics,4216,5,2025-02-08
TV,Electronics,760,2,2025-01-30
TV,Electronics,4457,1,2025-03-04
Microwave,Appliances,2018,3,2025-03-04
Speaker,Electronics,2364,1,2025-01-28
Microwave,Appliances,3639,2,2025-02-14
Amplifier,Electronics,4180,5,2025-02-14
Speaker,Electronics,1237,2,2025-01-01
Speaker,Electronics,3057,3,2025-04-06
Amplifier,Electronics,2332,2,2025-04-21
Amplifier,Electronics,1789,5,2025-03-06
Microwave,Appliances,2044,2,2025-03-29
Speaker,Electronics,1723,1,2025-04-23
Kettle,Appliances,3228,4,2025-03-15
Kettle,Appliances,2472,3,2025-04-08
Speaker,Electronics,2312,3,2025-02-26
Kettle,Appliances,4203,3,2025-01-20
TV,Electronics,1994,1,2025-02-10
Microwave,Appliances,2287,5,2025-01-10
Heater,Heating,3975,3,2025-02-07
Kettle,Appliances,4164,5,2025-02-05
Heater,Heating,2179,2,2025-04-28
Fridge,Appliances,430,2,2025-04-30
TV,Electronics,4626,5,2025-03-29
Fridge,Appliances,4486,4,2025-03-16
Heater,Heating,3928,1,2025-02-01
Iron,Appliances,870,5,2025-02-13
TV,Electronics,4150,1,2025-02-11
Heater,Heating,4770,1,2025-02-01
Kettle,Appliances,2835,4,2025-02-15
Microwave,Appliances,833,5,2025-04-12
Kettle,Appliances,2944,2,2025-01-20
Microwave,Appliances,4520,1,2025-04-28
Microwave,Appliances,1489,1,2025-01-19
Amplifier,Electronics,654,1,2025-03-28
Speaker,Electronics,3752,5,2025-02-19
Fridge,Appliances,1334,3,2025-02-06
Fridge,Appliances,3746,4,2025-04-26
Iron,Appliances,3545,1,2025-02-24
Speaker,Electronics,1044,4,2025-01-08
Microwave,Appliances,4647,1,2025-02-07
Fridge,Appliances,1357,4,2025-04-04
Heater,Heating,4223,2,2025-03-04
Iron,Appliances,3279,3,2025-02-26
Microwave,Appliances,3006,1,2025-01-25
Heater,Heating,2424,2,2025-04-29
TV,Electronics,4069,1,2025-01-31
Speaker,Electronics,3906,3,2025-04-25
Microwave,Appliances,4155,2,2025-03-02
TV,Electronics,4131,3,2025-04-16
Fridge,Appliances,845,2,2025-01-20
Kettle,Appliances,2190,3,2025-03-31
Heater,Heating,4430,4,2025-02-13
Fridge,Appliances,4089,2,2025-01-08
Speaker,Electronics,1580,2,2025-05-01
Iron,Appliances,1766,3,2025-01-28
Speaker,Electronics,2766,1,2025-02-07
Iron,Appliances,4006,1,2025-02-04
TV,Electronics,3537,4,2025-01-14
TV,Electronics,3567,3,2025-03-07
Speaker,Electronics,2554,4,2025-01-12
Speaker,Electronics,2504,5,2025-04-29
Speaker,Electronics,1520,5,2025-01-18
Amplifier,Electronics,2703,3,2025-05-01
TV,Electronics,3831,2,2025-03-19
TV,Electronics,1883,3,2025-02-13
Microwave,Appliances,2435,4,2025-01-18
Microwave,Appliances,3856,2,2025-03-17
Kettle,Appliances,2083,2,2025-01-25
Fridge,Appliances,4088,1,2025-03-02
TV,Electronics,3661,2,2025-03-15
Heater,Heating,4616,2,2025-04-15
Kettle,Appliances,4010,1,2025-02-12
Kettle,Appliances,3595,5,2025-04-08
Speaker,Electronics,1701,4,2025-02-28
Iron,Appliances,3526,3,2025-01-22
Heater,Heating,4671,2,2025-04-22
Microwave,Appliances,2259,5,2025-04-02
Iron,Appliances,1550,1,2025-02-27
Heater,Heating,2891,3,2025-01-19
TV,Electronics,264,1,2025-04-04
TV,Electronics,2755,1,2025-01-08
Fridge,Appliances,3129,4,2025-03-12
Heater,Heating,840,3,2025-04-09
Microwave,Appliances,4279,4,2025-01-25
Amplifier,Electronics,3737,2,2025-01-19
Kettle,Appliances,4620,3,2025-02-07
Heater,Heating,3168,4,2025-01-27
Microwave,Appliances,4108,4,2025-01-24
Speaker,Electronics,2748,4,2025-01-17
